"","pid","year","mean_temp_grid","total_rain_grid","Jan_temp_grid","Feb_temp_grid","Mar_temp_grid","Jan_rain_grid","Feb_rain_grid","Mar_rain_grid","max_humid_ncdc","min_humid_ncdc","Jan_humid_ncdc","Feb_humid_ncdc","Mar_humid_ncdc","max_temp_ncdc","min_temp_ncdc","Jan_temp_ncdc","Feb_temp_ncdc","Mar_temp_ncdc","Jan_temp_noaa","Feb_temp_noaa","Mar_temp_noaa","total_rain_noaa","max_rain_noaa","Jan_rain_max","Feb_rain_max","Mar_rain_max","Jan_rain_total","Feb_rain_total","Mar_rain_total"
"641","TH46",2010,29.3219909667969,173.567620009184,29.2199951171875,30.3699890136719,31.589990234375,25.3263967633247,29.2072305679322,72.7597754001619,93.2066225165563,57.7092715231788,93.9451612903226,93.625,93.641935483871,32.5576158940397,23.4304635761589,31.8451612903226,32.5071428571429,33.3451612903226,32.9806451612903,33.3357142857143,34.5064516129032,176.9,59.7,59.7,0.8,41.7,103.8,0.8,71.2
"642","TH46",2011,27.1659973144531,294.560733186081,27.4399963378906,26.3699890136719,28.4200073242188,39.9223048686982,89.7753458023072,153.333822727203,90.8516556291391,55.5721854304636,91.0387096774193,92.5142857142857,90.9258064516129,31.6145695364238,22.7966887417219,32.1032258064516,31.7107142857143,30.0548387096774,33.1225806451613,32.6392857142857,31.3548387096774,381.4,45.5,0,38.4,45.5,0,110.8,167.9
"643","TH46",2012,27.9999938964844,203.146309107542,27.9599853515625,29.1499877929688,29.9999938964844,38.2782229185105,45.5877103805542,77.0337772369384,91.271052631579,55.3236842105263,91.6129032258064,95.2241379310345,93.7935483870968,32.2605263157895,23.4039473684211,31.3870967741935,31.9620689655172,32.8967741935484,32.6387096774194,32.7172413793103,34.2032258064516,181.3,25.9,15.2,25.7,13.2,33.4,77,30
"644","TH46",2013,28.5200073242188,178.638391733169,28.4200073242188,29.35,30.0100036621094,13.114274263382,31.6580410003662,96.3024876117705,94.1317880794702,54.9582781456954,93.8451612903226,94.6964285714286,91.7096774193548,32.6139072847682,23.8397350993377,32.2516129032258,32.3928571428571,33.2161290322581,NA,NA,33.9129032258065,461.8,66.8,66.8,25.4,14.2,168,25.9,22.2
"645","TH46",2014,26.8179992675781,128.313969490118,26.8300109863281,28.8999877929688,29.9699951171875,11.7873760461807,35.8800168037416,75.3565578460692,91.8013245033113,49.6112582781457,90.2354838709677,93.425,91.9161290322581,31.4145695364238,21.6668874172185,31.1193548387097,30.9107142857143,32.4548387096774,NA,NA,NA,NA,NA,NA,27.2,39.6,NA,29.7,39.9
"646","TH47",2000,27.0260009765625,315.747568145394,26.7549987792969,28.4699951171875,28.4099975585938,36.7223559617997,37.7166374921798,224.600672721863,90.4730263157895,51.2980263157895,94.3741935483871,94.4931034482759,94.6741935483871,32.4085526315789,22.9078947368421,32.4225806451613,33.0793103448276,34.1387096774194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"647","TH47",2001,28.0559967041016,225.480092450976,27.5449920654297,27.7900024414063,30.0550018310547,8.14050775766371,140.80756187439,52.9952894449234,93.5185430463576,52.9225165562914,95.9032258064516,94.2071428571429,95.1903225806452,33.4847682119205,23.8900662251656,33.458064516129,34.225,32.9838709677419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"648","TH47",2002,27.497006225586,161.050730749965,27.6449981689453,28.8000122070313,29.5150085449219,20.3770315647125,50.0150933265687,80.3950896263124,91.1721854304636,51.5437086092715,95.5870967741936,94.4892857142857,91.1548387096774,33.3317880794702,23.3013245033113,32.8322580645161,33.8142857142857,35.0354838709677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"649","TH47",2003,28.2120025634766,219.640869104303,27.9500061035156,28.4099975585938,29.7549987792969,30.7186495661736,99.1093711853028,51.8159705400468,92.9880794701987,54.212582781457,94.241935483871,92.4357142857143,94.9903225806452,33.0119205298013,23.905298013245,32.0387096774194,32.5714285714286,32.0612903225806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"650","TH47",2004,27.8829986572266,164.064725540578,27.1550079345703,29.2000061035156,30.3149963378906,54.9566955566405,11.687056094408,60.1101274490356,88.8585526315789,47.8282894736842,91.4612903225807,89.7793103448276,88.2225806451613,32.5953947368421,23.4802631578947,31.6612903225806,32.1793103448276,33.6612903225806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"651","TH47",2005,27.7139953613281,157.829917477444,28.2549987792969,28.3249908447266,29.5649963378906,3.7575338333845,33.7446742057802,107.745706558228,88.4125827814569,48.5655629139073,91.8354838709677,87.3571428571429,90.0806451612903,31.7887417218543,23.423178807947,30.3935483870968,31.6428571428571,31.8709677419355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"652","TH47",2006,27.9309997558594,234.492843180895,28.1850067138672,29.0250030517578,29.6,38.5001591444015,71.7664890289306,103.925754547119,92.1629139072848,57.758940397351,92.9064516129032,95.2321428571429,89.2967741935484,32.1854304635762,24.0245033112583,32.2645161290323,32.4035714285714,32.8612903225806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"653","TH47",2007,27.7909942626953,213.077376574278,26.9549957275391,29.2949920654297,28.6899963378906,10.0879763364792,35.2222080230712,157.323456764221,88.6609271523179,48.8576158940397,88.6548387096774,89.0428571428571,87.7161290322581,33.2423841059603,24.012582781457,32.4225806451613,32.2035714285714,34.6129032258064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"654","TH47",2008,27.5379974365235,247.18457312882,26.8999877929688,28.0199981689453,28.8850036621094,44.8336527347565,28.9286702871323,158.019479751587,89.7493421052632,51.325,87.0774193548387,92.7758620689655,90.8806451612903,32.0190789473684,23.4493421052632,31.9516129032258,31.1758620689655,32.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"655","TH47",2009,27.4539947509766,248.247076805681,27.7949920654297,28.6899963378906,29.4499908447266,13.8837090432644,73.3762187957764,160.46194601059,89.341059602649,51.0980132450331,85.7322580645161,93.75,92.6193548387097,32.0198675496689,23.123178807947,30.9677419354839,32.5178571428571,32.9354838709677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"656","TH47",2010,28.4790008544922,173.567620009184,28.3900085449219,29.0649963378906,30.5049987792969,25.3263967633247,29.2072305679322,72.7597754001619,92.3086092715232,57.946357615894,94.5354838709677,89.7571428571429,91.6870967741935,32.3721854304636,24.5139072847682,31.6806451612903,32.0642857142857,33.0064516129032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"657","TH47",2011,27.1500030517578,294.560733186081,27.5450073242188,26.4800048828125,28.3799987792969,39.9223048686982,89.7753458023072,153.333822727203,91.417880794702,55.1516556291391,88.4129032258064,93.3928571428571,93.6612903225806,32.0026490066225,23.3933774834437,32.0967741935484,31.8928571428571,30.9774193548387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"658","TH47",2012,28.1390045166016,203.146309107542,28.0350128173828,29.110009765625,29.9200073242188,38.2782229185105,45.5877103805542,77.0337772369384,91.3690789473684,56.2644736842105,93.2838709677419,94.548275862069,91.8161290322581,31.9210526315789,24.0960526315789,30.9354838709677,31.4137931034483,32.4838709677419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"659","TH47",2013,28.6379974365235,178.638391733169,28.495004272461,29.3149963378906,29.9049926757813,13.114274263382,31.6580410003662,96.3024876117705,90.1774834437086,58.4264900662252,90.5903225806452,89.7964285714286,84.0064516129032,31.4039735099338,24.7211920529801,30.0838709677419,30.6107142857143,31.2193548387097,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"660","TH47",2014,26.9940032958985,128.313969490118,26.9000030517578,28.85,29.9099975585938,11.7873760461807,35.8800168037416,75.3565578460692,86.9344370860927,60.4682119205298,85.9870967741935,86.6178571428571,84.3,29.687417218543,23.0470198675497,28.6935483870968,29.025,30.3806451612903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"661","TH48",2000,25.993994140625,396.334280674656,25.9599853515625,27.339990234375,27.3200012207031,40.1140563488008,57.8392606774965,201.478763262431,85.7598684210526,55.5039473684211,86.4290322580645,86.4103448275862,92.3225806451613,30.8401315789474,22.5638157894737,31.641935483871,31.9172413793103,32.4903225806452,NA,NA,NA,171.5,23.9,18.8,4.3,8.9,26.4,19.3,43.5
"662","TH48",2001,27.0200012207032,328.109642455975,26.6700073242188,26.9999938964844,28.3900085449219,11.6041945566734,175.290278116862,69.9448446035384,87.8960264900662,55.1754966887417,89.1677419354839,90.3892857142857,93.941935483871,31.6211920529801,23.4867549668874,31.4354838709677,32.0607142857143,31.8354838709677,NA,NA,NA,239.8,54.1,54.1,0.8,33.5,78.2,1.1,117
"663","TH48",2002,26.1119995117188,193.498453855514,26.6899963378906,27.839990234375,27.860009765625,21.0255564451218,43.4063928922016,96.1191569169363,86.4761589403974,53.6046357615894,84.9935483870968,92.15,90.9967741935484,31.541059602649,22.9139072847682,32.0193548387097,31.75,32.4774193548387,NA,32.7928571428571,33.3064516129032,77.5,32.8,1,1.5,11.2,1,4.6,31.9
"664","TH48",2003,27.2400024414063,267.288615910026,26.85,27.4500061035156,28.6899963378906,36.8993002374966,86.6644045511882,65.5110203027724,86.1139072847682,53.7304635761589,78.4225806451613,88.175,91.8225806451613,32.3198675496689,23.8503311258278,32.1,32.2964285714286,32.1161290322581,NA,NA,NA,189.7,30,0,29.7,30,0,55.3,40.5
"665","TH48",2004,26.6039978027344,201.718091992041,25.860009765625,27.8999877929688,28.4299865722656,39.2109456062318,17.8504455983639,71.2111442089082,85.3263157894737,51.6953947368421,87.5838709677419,86.6034482758621,89.7741935483871,31.925,23.0743421052632,31.7129032258064,31.1655172413793,32.6387096774194,32.5225806451613,NA,NA,240,113.3,113.3,7.9,36.8,157.5,18.9,62.3
"666","TH48",2005,26.7419982910157,153.919286750878,27.3699890136719,27.3000122070313,28.35,3.75937872876725,35.7375280062357,93.20791554451,86.0860927152318,52.9350993377483,87.8161290322581,93.7321428571429,88.4935483870968,32.0682119205298,23.0483443708609,30.9774193548387,32.0642857142857,32.0838709677419,NA,NA,NA,120.9,33.8,23.4,0.5,33.8,24.9,0.5,68.3
"667","TH48",2006,26.8179992675781,335.692029376825,27.3999877929688,27.8900085449219,28.0599914550781,71.2584329048793,67.3695548375447,118.257443269094,86.7377483443709,54.4132450331126,84.5451612903226,89.7107142857143,91.1451612903226,31.6748344370861,23.4980132450331,31.9516129032258,32.9214285714286,32.7741935483871,32.7741935483871,NA,33.6322580645161,327.1,67.6,0,21.1,51.8,0,79.7,60.2
"668","TH48",2007,26.6580017089844,261.810952469706,26.2199951171875,27.8000122070313,27.5100036621094,16.3691513637702,45.7243620554605,154.240281581879,84.5894039735099,51.0761589403973,76.9903225806452,87.8785714285714,92.8806451612903,32.1609271523179,23.387417218543,32.1806451612903,31.4392857142857,32.441935483871,33.1870967741935,NA,33.3548387096774,333.4,89.7,17.3,12.2,89.7,19.1,31.5,181.7
"669","TH48",2008,26.8099975585938,286.872508560617,26.1899963378906,27.6199890136719,27.4800048828125,47.5297455688317,47.8488331238428,151.667665163676,83.0881578947368,50.8401315789474,80.458064516129,86.4586206896552,88.6677419354839,31.7019736842105,23.3309210526316,32.0258064516129,31.4793103448276,32.358064516129,32.8451612903226,NA,33.0064516129032,NA,NA,3.8,44.5,44.2,4.1,132.5,55.8
"670","TH48",2009,26.49599609375,303.915661465377,27.1599975585938,27.2099853515625,28.0599914550781,19.7437656621138,82.298906326294,160.63042084376,83.2635761589404,51.8245033112583,77.1161290322581,90.6785714285714,91.6,31.2072847682119,22.8476821192053,30.6096774193548,32.5178571428571,32.3161290322581,NA,33.2642857142857,33.1516129032258,NA,NA,0.5,0,79.5,0.5,0,270.2
"671","TH48",2010,27.7139953613281,209.935326526562,27.7499938964844,28.1400085449219,29.1199890136719,26.6129599610964,49.6526184082032,78.6299755175908,88.0900662251656,53.3993377483444,88.0709677419355,93.5035714285714,90.1129032258064,32.2470198675497,23.6993377483444,31.8935483870968,32.0214285714286,33.2774193548387,32.7225806451613,32.8821428571429,33.9225806451613,NA,NA,14.2,88.4,75.2,44.7,100.1,79.1
"672","TH48",2011,26.35,339.375715765481,26.7099853515625,25.7900024414063,27.5200134277344,28.9096946517626,137.304972807566,137.010941028595,82.2562913907285,51.9635761589404,72.0612903225806,89.8142857142857,87.8612903225806,31.487417218543,23.3350993377483,32.1064516129032,31.5178571428571,30.5548387096774,32.8645161290323,32.3321428571429,31.3741935483871,193.4,46,0,17.3,46,0,32.8,124.8
"673","TH48",2012,27.3240051269531,296.005572249492,27.2400146484375,28.3000122070313,28.9699951171875,44.0744282801946,65.3646260499956,92.4749697049458,85.7921052631579,53.9065789473684,87.3516129032258,91.9551724137931,91.9967741935484,31.9789473684211,24.0328947368421,31.5193548387097,32.0862068965517,33.0451612903226,32.5741935483871,32.8137931034483,33.8,367.6,48.5,33,48.5,40.9,63.8,131.9,117.8
"674","TH48",2013,27.8360046386719,202.481280997395,27.7099853515625,28.5200134277344,28.9900146484375,17.1579840679963,27.2077711423238,112.53582517306,88.8754966887417,54.2721854304636,85.0741935483871,89.7821428571429,90.0258064516129,32.687417218543,24.3284768211921,31.9645161290323,32.8071428571429,33.2064516129032,32.6677419354839,33.5464285714286,34.0612903225806,377.3,61.2,47,31.5,31.2,68.1,44,60.9
"675","TH48",2014,26.1960021972656,148.346998279992,26.0800109863281,28.089990234375,28.9999938964844,12.5536113418639,37.5929543177286,73.9582541783651,86.141059602649,54.1900662251656,78.5,92.9357142857143,91.2806451612903,30.9927152317881,22.5476821192053,30.9032258064516,30.7678571428571,32.4193548387097,31.7064516129032,31.4107142857143,33.3225806451613,NA,NA,NA,16.3,50.8,NA,40.7,118.3
"676","TH49",2000,26.0151989746094,414.669236738235,25.7379943847657,27.0279968261719,27.2080017089844,44.474759876728,63.1189608722926,202.2277302742,NA,NA,NA,88.2068965517241,91.4032258064516,NA,NA,NA,30.9931034482759,31.6709677419355,NA,NA,NA,534.3,101.1,17,101.1,31.5,48.6,267.2,94.5
"677","TH49",2001,26.9675988769531,369.318350218237,26.6220031738281,27.0159973144532,28.2559997558594,11.7046434246004,180.563742160797,75.5727300345898,88.7615894039735,58.7754966887417,90.4354838709677,88.6107142857143,93.3096774193548,31.464238410596,24.0516556291391,30.9709677419355,31.5642857142857,31.8096774193548,31.5741935483871,NA,32.4612903225806,286,61.5,21.6,10.4,61.5,61.8,14.8,182.8
"678","TH49",2002,26.2568029785156,199.294725157321,26.3760070800781,27.5140014648438,27.8299987792969,23.7877276837826,44.7356442213058,98.1481621265413,87.6324503311258,59.005298013245,86.8322580645161,92.9107142857143,92.3,31.0026490066225,23.5854304635762,31.0161290322581,30.65,31.4225806451613,NA,31.1285714285714,31.9290322580645,337.2,69.6,0.8,58.2,69.6,0.8,149.7,129.1
"679","TH49",2003,26.8739978027344,272.140564745525,26.4640014648438,26.8460021972656,28.1379943847656,35.7160528749226,85.2088260650634,68.7246970236301,88.4430463576159,59.0880794701987,81.9612903225807,88.7857142857143,91.9935483870968,31.7251655629139,24.1847682119205,31.3709677419355,31.7321428571429,31.4709677419355,NA,32.3464285714286,32.0516129032258,470.3,57.4,0,57.4,40.1,0,118.8,157.5
"680","TH49",2004,26.5611999511719,199.626983245835,25.8340026855469,27.6819946289063,28.3660034179688,35.3876501023771,18.591154910624,71.225214779377,87.3118421052632,57.5467105263158,90.4451612903226,90.5241379310345,91.0741935483871,31.2375,23.7328947368421,30.2258064516129,30.5413793103448,32.0774193548387,NA,NA,32.6548387096774,290.8,47,33.3,33.5,47,99,47,141.7
"681","TH49",2005,26.62,152.263647402171,27.0219970703125,27.2340026855469,28.0320007324219,3.71839047409593,34.7390903234483,92.19375538826,86.858940397351,55.8721854304636,87.6709677419355,91.4392857142857,90.2,31.5953642384106,23.5397350993377,30.2387096774194,31.2892857142857,31.7032258064516,NA,NA,NA,121.3,20.6,6.1,20.6,14.5,8.4,28.5,67.2
"682","TH49",2006,26.701201171875,362.377645850181,27.0820007324219,27.647998046875,27.8700012207032,78.8187838494777,64.9086217880248,133.282175183296,NA,NA,88.3096774193548,93.3214285714286,93.3483870967742,NA,NA,31.4806451612903,31.5071428571429,31.9032258064516,32.2032258064516,NA,32.658064516129,383.7,76.7,40.9,76.7,35.3,45.2,207.2,130.7
"683","TH49",2007,26.6871997070313,275.794078487903,26.0760009765625,27.5419982910157,27.5639953613281,19.3554510995746,49.0522742271422,158.710199713707,NA,NA,83.8161290322581,88.7178571428571,92.658064516129,NA,NA,31.6064516129032,30.8892857142857,31.9032258064516,NA,NA,32.6258064516129,NA,NA,35.1,79.5,12.4,97.8,147,47.8
"684","TH49",2008,26.7688012695313,307.035811599344,26.2340026855469,27.1619934082032,27.4559997558594,46.2441828474401,58.6269023716449,156.349133968353,87.8828947368421,59.0111842105263,86.2741935483871,89.6310344827586,92.8258064516129,31.4815789473684,23.6401315789474,31.7258064516129,31.2068965517241,31.3838709677419,32.6516129032258,NA,32.1645161290323,442.1,63.8,0.8,28.4,45.7,0.8,85.9,198.6
"685","TH49",2009,26.4564001464844,341.723701977171,26.7599975585938,27.2699951171875,27.9820007324219,24.349726639688,85.6805341243743,181.625351548195,86.9145695364238,59.6185430463576,82.6129032258064,92.6321428571429,93.0387096774194,31.0615894039735,23.4774834437086,29.9645161290323,31.0678571428571,32.0612903225806,30.841935483871,31.8607142857143,32.741935483871,372,48,0,46.5,48,0,113.7,217.3
"686","TH49",2010,27.5095996093751,221.104985959828,27.4479980468751,27.8680053710938,28.9080017089844,24.9077691137791,55.7585625648498,79.3364515006543,89.1860927152318,59.9026490066225,89.5225806451613,92.2357142857143,91.5161290322581,31.8158940397351,24.1781456953642,31.2193548387097,31.8642857142857,32.3322580645161,31.8741935483871,32.3892857142857,32.9193548387097,402.6,91.7,28.2,91.7,67.3,47.6,95.5,137.7
"687","TH49",2011,26.4305322265625,353.037741872016,26.7199951171875,25.8799936930339,27.3766672770183,25.2963559105992,142.332527518272,139.173440814018,87.541059602649,59.0086092715232,80.9612903225807,91.3642857142857,89.9709677419355,31.2927152317881,23.8079470198675,31.7129032258064,31.1964285714286,30.758064516129,32.4967741935484,31.8357142857143,31.5612903225806,NA,NA,NA,32.5,57.7,NA,116.1,239.8
"688","TH49",2012,27.3840006510417,328.030774243176,27.2150054931641,28.1633392333985,28.7399943033854,44.7309338748456,73.0078668296336,103.128212809563,89.0157894736842,60.6723684210526,89.6967741935484,93.7034482758621,92.758064516129,31.9144736842105,24.3269736842105,31.5935483870968,31.2344827586207,32.4032258064516,32.3451612903226,NA,33,449.6,86.6,41.9,86.6,75.2,140.9,129.5,136.9
"689","TH49",2013,27.8696675618489,216.700351987034,27.6950012207031,28.3766672770182,28.763340250651,15.7427441328764,30.1537200212478,119.122142493725,92.0456953642384,62.9013245033113,89.4258064516129,92.4714285714286,91.6387096774194,32.3192052980132,24.4278145695364,31.6451612903226,31.9392857142857,32.7741935483871,32.241935483871,32.6535714285714,33.4225806451613,739,102.4,102.4,0.8,49.3,160.3,0.8,113.7
"690","TH49",2014,26.2956665039063,162.455336504208,26.0366607666016,27.9199971516927,28.77333984375,10.7738441517577,40.5661504268647,80.3579610586166,87.9894039735099,59.7291390728477,82.9387096774194,93.8535714285714,93.0322580645161,31.3099337748344,23.2794701986755,30.7161290322581,30.575,32.0806451612903,NA,NA,NA,NA,NA,NA,13,53.1,NA,40,164.7
"691","TH50",2000,26.2656677246094,306.825139624998,26.0633331298828,28.5350026448568,29.1716705322266,47.65040910244,41.3000316619873,203.911187648773,92.803947368421,47.1710526315789,93.458064516129,91.9344827586207,87.8225806451613,32.4144736842105,19.6631578947368,33.0387096774194,33.7551724137931,35.5548387096774,NA,NA,NA,117.2,52.8,0.8,52.8,7.9,0.8,82.7,9.8
"692","TH50",2001,28.1993377685547,207.232277363539,27.9416697184245,28.1050048828125,32.2316680908203,9.25727267563344,127.726584911346,44.4940336942672,92.4529801324503,45.5953642384106,92.3935483870968,88.3428571428571,91.358064516129,33.4397350993377,20.7841059602649,33.9903225806452,34.5357142857143,34.1612903225806,34.9483870967742,NA,NA,NA,NA,3.8,NA,34,4.9,NA,68.5
"693","TH50",2002,27.5716664632162,146.9764450863,27.6233256022136,29.4316650390625,31.3816721598308,16.579501926899,34.1362285614014,77.4896156787872,90.8066225165563,42.2774834437086,92.4064516129032,89.2714285714286,84.7903225806452,33.3754966887417,20.1847682119205,32.5032258064516,35.425,36.7935483870968,NA,NA,NA,NA,NA,NA,0.3,0.8,NA,0.3,1.6
"694","TH50",2003,27.230669148763,215.065842822194,27.1050048828125,28.571664428711,30.5266662597656,13.8066881448031,91.1915564537048,62.2120988368989,92.3046357615894,46.3695364238411,93.9,88.1071428571429,89.9838709677419,33.4072847682119,21.1543046357616,32.2290322580645,35.225,35.7451612903226,NA,NA,35.2645161290323,360.4,51.8,0,11.7,51.8,0,20.3,167.1
"695","TH50",2004,27.0766672770183,109.241427775472,26.023334757487,29.763330078125,31.4350016276042,22.4361944198608,7.96587350964545,49.213038802147,90.4592105263158,39.4710526315789,91.2677419354839,88.6724137931034,84.9548387096774,33.678947368421,19.5282894736842,32.7322580645161,34.1448275862069,37.2870967741936,NA,NA,NA,65.6,24.6,7.1,24.6,9.1,11.2,45,9.4
