"","X","ISO","date_sick_month","date_sick_year","count"
"12553",12553,57,4,2013,84
"12554",12554,57,5,2013,257
"12555",12555,57,6,2013,567
"12556",12556,57,7,2013,681
"12557",12557,57,8,2013,446
"12558",12558,57,9,2013,203
"12559",12559,57,10,2013,74
"12560",12560,57,11,2013,24
"12561",12561,57,12,2013,3
"12562",12562,58,1,2013,3
"12563",12563,58,3,2013,1
"12564",12564,58,4,2013,11
"12565",12565,58,5,2013,30
"12566",12566,58,6,2013,76
"12567",12567,58,7,2013,109
"12568",12568,58,8,2013,54
"12569",12569,58,9,2013,43
"12570",12570,58,10,2013,26
"12571",12571,58,11,2013,28
"12572",12572,58,12,2013,3
"12573",12573,60,1,2013,109
"12574",12574,60,2,2013,78
"12575",12575,60,3,2013,121
"12576",12576,60,4,2013,91
"12577",12577,60,5,2013,60
"12578",12578,60,6,2013,152
"12579",12579,60,7,2013,183
"12580",12580,60,8,2013,100
"12581",12581,60,9,2013,55
"12582",12582,60,10,2013,50
"12583",12583,60,11,2013,32
"12584",12584,60,12,2013,12
"12585",12585,61,1,2013,25
"12586",12586,61,2,2013,15
"12587",12587,61,3,2013,28
"12588",12588,61,4,2013,35
"12589",12589,61,5,2013,11
"12590",12590,61,6,2013,23
"12591",12591,61,7,2013,31
"12592",12592,61,8,2013,17
"12593",12593,61,9,2013,9
"12594",12594,61,10,2013,10
"12595",12595,61,11,2013,5
"12596",12596,61,12,2013,1
"12597",12597,62,1,2013,16
"12598",12598,62,2,2013,33
"12599",12599,62,3,2013,42
"12600",12600,62,4,2013,56
"12601",12601,62,5,2013,39
"12602",12602,62,6,2013,89
"12603",12603,62,7,2013,74
"12604",12604,62,8,2013,40
"12605",12605,62,9,2013,24
"12606",12606,62,10,2013,13
"12607",12607,62,11,2013,13
"12608",12608,62,12,2013,8
"12609",12609,63,1,2013,8
"12610",12610,63,2,2013,11
"12611",12611,63,3,2013,24
"12612",12612,63,4,2013,25
"12613",12613,63,5,2013,46
"12614",12614,63,6,2013,81
"12615",12615,63,7,2013,123
"12616",12616,63,8,2013,53
"12617",12617,63,9,2013,27
"12618",12618,63,10,2013,9
"12619",12619,63,11,2013,3
"12620",12620,63,12,2013,1
"12621",12621,64,1,2013,9
"12622",12622,64,2,2013,24
"12623",12623,64,3,2013,28
"12624",12624,64,4,2013,35
"12625",12625,64,5,2013,32
"12626",12626,64,6,2013,25
"12627",12627,64,7,2013,41
"12628",12628,64,8,2013,20
"12629",12629,64,9,2013,24
"12630",12630,64,10,2013,19
"12631",12631,64,11,2013,3
"12632",12632,64,12,2013,4
"12633",12633,65,1,2013,30
"12634",12634,65,2,2013,29
"12635",12635,65,3,2013,21
"12636",12636,65,4,2013,33
"12637",12637,65,5,2013,29
"12638",12638,65,6,2013,58
"12639",12639,65,7,2013,70
"12640",12640,65,8,2013,63
"12641",12641,65,9,2013,37
"12642",12642,65,10,2013,16
"12643",12643,65,11,2013,14
"12644",12644,65,12,2013,3
"12645",12645,66,1,2013,30
"12646",12646,66,2,2013,31
"12647",12647,66,3,2013,43
"12648",12648,66,4,2013,33
"12649",12649,66,5,2013,37
"12650",12650,66,6,2013,39
"12651",12651,66,7,2013,64
"12652",12652,66,8,2013,35
"12653",12653,66,9,2013,9
"12654",12654,66,10,2013,8
"12655",12655,66,11,2013,9
"12656",12656,66,12,2013,6
"12657",12657,67,1,2013,39
"12658",12658,67,2,2013,37
"12659",12659,67,3,2013,65
"12660",12660,67,4,2013,92
"12661",12661,67,5,2013,313
"12662",12662,67,6,2013,631
"12663",12663,67,7,2013,481
"12664",12664,67,8,2013,116
"12665",12665,67,9,2013,20
"12666",12666,67,10,2013,13
"12667",12667,67,11,2013,6
"12668",12668,67,12,2013,1
"12669",12669,70,1,2013,42
"12670",12670,70,2,2013,40
"12671",12671,70,3,2013,29
"12672",12672,70,4,2013,27
"12673",12673,70,5,2013,12
"12674",12674,70,6,2013,14
"12675",12675,70,7,2013,43
"12676",12676,70,8,2013,75
"12677",12677,70,9,2013,59
"12678",12678,70,10,2013,53
"12679",12679,70,11,2013,52
"12680",12680,70,12,2013,25
"12681",12681,71,1,2013,32
"12682",12682,71,2,2013,30
"12683",12683,71,3,2013,24
"12684",12684,71,4,2013,24
"12685",12685,71,5,2013,24
"12686",12686,71,6,2013,17
"12687",12687,71,7,2013,42
"12688",12688,71,8,2013,27
"12689",12689,71,9,2013,21
"12690",12690,71,10,2013,22
"12691",12691,71,11,2013,13
"12692",12692,71,12,2013,4
"12693",12693,72,1,2013,66
"12694",12694,72,2,2013,30
"12695",12695,72,3,2013,24
"12696",12696,72,4,2013,18
"12697",12697,72,5,2013,18
"12698",12698,72,6,2013,19
"12699",12699,72,7,2013,22
"12700",12700,72,8,2013,32
"12701",12701,72,9,2013,36
"12702",12702,72,10,2013,30
"12703",12703,72,11,2013,31
"12704",12704,72,12,2013,14
"12705",12705,73,1,2013,87
"12706",12706,73,2,2013,78
"12707",12707,73,3,2013,85
"12708",12708,73,4,2013,66
"12709",12709,73,5,2013,22
"12710",12710,73,6,2013,15
"12711",12711,73,7,2013,62
"12712",12712,73,8,2013,131
"12713",12713,73,9,2013,86
"12714",12714,73,10,2013,57
"12715",12715,73,11,2013,42
"12716",12716,73,12,2013,27
"12717",12717,74,1,2013,72
"12718",12718,74,2,2013,52
"12719",12719,74,3,2013,35
"12720",12720,74,4,2013,24
"12721",12721,74,5,2013,17
"12722",12722,74,6,2013,16
"12723",12723,74,7,2013,48
"12724",12724,74,8,2013,57
"12725",12725,74,9,2013,50
"12726",12726,74,10,2013,51
"12727",12727,74,11,2013,49
"12728",12728,74,12,2013,28
"12729",12729,75,1,2013,2
"12730",12730,75,2,2013,7
"12731",12731,75,3,2013,13
"12732",12732,75,4,2013,6
"12733",12733,75,5,2013,3
"12734",12734,75,6,2013,1
"12735",12735,75,7,2013,5
"12736",12736,75,8,2013,8
"12737",12737,75,9,2013,5
"12738",12738,75,10,2013,11
"12739",12739,75,11,2013,8
"12740",12740,76,1,2013,25
"12741",12741,76,2,2013,21
"12742",12742,76,3,2013,18
"12743",12743,76,4,2013,16
"12744",12744,76,5,2013,24
"12745",12745,76,6,2013,23
"12746",12746,76,7,2013,20
"12747",12747,76,8,2013,24
"12748",12748,76,9,2013,11
"12749",12749,76,10,2013,20
"12750",12750,76,11,2013,18
"12751",12751,76,12,2013,10
"12752",12752,77,1,2013,16
"12753",12753,77,2,2013,20
"12754",12754,77,3,2013,19
"12755",12755,77,4,2013,12
"12756",12756,77,5,2013,6
"12757",12757,77,6,2013,17
"12758",12758,77,7,2013,28
"12759",12759,77,8,2013,14
"12760",12760,77,9,2013,17
"12761",12761,77,10,2013,6
"12762",12762,77,11,2013,10
"12763",12763,77,12,2013,8
"12764",12764,80,1,2013,282
"12765",12765,80,2,2013,182
"12766",12766,80,3,2013,179
"12767",12767,80,4,2013,212
"12768",12768,80,5,2013,396
"12769",12769,80,6,2013,600
"12770",12770,80,7,2013,299
"12771",12771,80,8,2013,186
"12772",12772,80,9,2013,86
"12773",12773,80,10,2013,47
"12774",12774,80,11,2013,41
"12775",12775,80,12,2013,12
"12776",12776,81,1,2013,105
"12777",12777,81,2,2013,89
"12778",12778,81,3,2013,108
"12779",12779,81,4,2013,136
"12780",12780,81,5,2013,271
"12781",12781,81,6,2013,274
"12782",12782,81,7,2013,186
"12783",12783,81,8,2013,97
"12784",12784,82,1,2013,49
"12785",12785,82,2,2013,28
"12786",12786,82,3,2013,37
"12787",12787,82,4,2013,99
"12788",12788,82,5,2013,111
"12789",12789,82,6,2013,100
"12790",12790,82,7,2013,59
"12791",12791,82,8,2013,9
"12792",12792,82,9,2013,24
"12793",12793,82,10,2013,16
"12794",12794,82,11,2013,6
"12795",12795,82,12,2013,12
"12796",12796,83,1,2013,14
"12797",12797,83,2,2013,16
"12798",12798,83,3,2013,57
"12799",12799,83,4,2013,114
"12800",12800,83,5,2013,100
"12801",12801,83,6,2013,170
"12802",12802,83,7,2013,117
"12803",12803,83,8,2013,92
"12804",12804,83,9,2013,44
"12805",12805,83,10,2013,37
"12806",12806,83,11,2013,24
"12807",12807,83,12,2013,24
"12808",12808,84,1,2013,36
"12809",12809,84,2,2013,11
"12810",12810,84,3,2013,6
"12811",12811,84,4,2013,7
"12812",12812,84,5,2013,11
"12813",12813,84,6,2013,14
"12814",12814,84,7,2013,6
"12815",12815,84,8,2013,8
"12816",12816,84,9,2013,6
"12817",12817,84,10,2013,2
"12818",12818,84,11,2013,2
"12819",12819,84,12,2013,7
"12820",12820,85,1,2013,4
"12821",12821,85,2,2013,4
"12822",12822,85,3,2013,8
"12823",12823,85,4,2013,7
"12824",12824,85,5,2013,11
"12825",12825,85,6,2013,22
"12826",12826,85,7,2013,9
"12827",12827,85,8,2013,8
"12828",12828,85,9,2013,2
"12829",12829,85,10,2013,8
"12830",12830,85,11,2013,4
"12831",12831,85,12,2013,1
"12832",12832,86,1,2013,14
"12833",12833,86,2,2013,15
"12834",12834,86,3,2013,30
"12835",12835,86,4,2013,20
"12836",12836,86,5,2013,56
"12837",12837,86,6,2013,72
"12838",12838,86,7,2013,37
"12839",12839,86,8,2013,21
"12840",12840,86,9,2013,11
"12841",12841,86,10,2013,9
"12842",12842,86,11,2013,7
"12843",12843,86,12,2013,1
"12844",12844,90,1,2013,440
"12845",12845,90,2,2013,311
"12846",12846,90,3,2013,331
"12847",12847,90,4,2013,285
"12848",12848,90,5,2013,522
"12849",12849,90,6,2013,709
"12850",12850,90,7,2013,477
"12851",12851,90,8,2013,181
"12852",12852,90,9,2013,69
"12853",12853,90,10,2013,73
"12854",12854,90,11,2013,86
"12855",12855,90,12,2013,44
"12856",12856,91,1,2013,10
"12857",12857,91,2,2013,7
"12858",12858,91,3,2013,8
"12859",12859,91,4,2013,12
"12860",12860,91,5,2013,16
"12861",12861,91,6,2013,21
"12862",12862,91,7,2013,20
"12863",12863,91,8,2013,12
"12864",12864,91,9,2013,8
"12865",12865,91,10,2013,6
"12866",12866,91,11,2013,4
"12867",12867,91,12,2013,3
"12868",12868,92,1,2013,64
"12869",12869,92,2,2013,44
"12870",12870,92,3,2013,44
"12871",12871,92,4,2013,60
"12872",12872,92,5,2013,83
"12873",12873,92,6,2013,149
"12874",12874,92,7,2013,106
"12875",12875,92,8,2013,76
"12876",12876,92,9,2013,41
"12877",12877,92,10,2013,43
"12878",12878,92,11,2013,31
"12879",12879,92,12,2013,22
"12880",12880,93,1,2013,52
"12881",12881,93,2,2013,31
"12882",12882,93,3,2013,31
"12883",12883,93,4,2013,35
"12884",12884,93,5,2013,36
"12885",12885,93,6,2013,47
"12886",12886,93,7,2013,50
"12887",12887,93,8,2013,52
"12888",12888,93,9,2013,25
"12889",12889,93,10,2013,37
"12890",12890,93,11,2013,31
"12891",12891,93,12,2013,21
"12892",12892,94,1,2013,64
"12893",12893,94,2,2013,52
"12894",12894,94,3,2013,67
"12895",12895,94,4,2013,56
"12896",12896,94,5,2013,56
"12897",12897,94,6,2013,96
"12898",12898,94,7,2013,101
"12899",12899,94,8,2013,56
"12900",12900,94,9,2013,54
"12901",12901,94,10,2013,65
"12902",12902,94,11,2013,54
"12903",12903,94,12,2013,37
"12904",12904,95,1,2013,13
"12905",12905,95,2,2013,12
"12906",12906,95,3,2013,11
"12907",12907,95,4,2013,16
"12908",12908,95,5,2013,12
"12909",12909,95,6,2013,24
"12910",12910,95,7,2013,16
"12911",12911,95,8,2013,11
"12912",12912,95,9,2013,10
"12913",12913,95,10,2013,6
"12914",12914,95,11,2013,11
"12915",12915,95,12,2013,2
"12916",12916,96,1,2013,79
"12917",12917,96,2,2013,63
"12918",12918,96,3,2013,51
"12919",12919,96,4,2013,34
"12920",12920,96,5,2013,35
"12921",12921,96,6,2013,99
"12922",12922,96,7,2013,179
"12923",12923,96,8,2013,149
"12924",12924,96,9,2013,89
"12925",12925,96,10,2013,96
"12926",12926,96,11,2013,69
"12927",12927,96,12,2013,26
"12928",12928,10,1,2014,205
"12929",12929,10,2,2014,153
"12930",12930,10,3,2014,130
"12931",12931,10,4,2014,80
"12932",12932,10,5,2014,92
"12933",12933,10,6,2014,100
"12934",12934,10,7,2014,190
"12935",12935,10,8,2014,216
"12936",12936,10,9,2014,317
"12937",12937,10,10,2014,384
"12938",12938,10,11,2014,442
"12939",12939,10,12,2014,267
"12940",12940,11,1,2014,36
"12941",12941,11,2,2014,23
"12942",12942,11,3,2014,36
"12943",12943,11,4,2014,14
"12944",12944,11,5,2014,27
"12945",12945,11,6,2014,37
"12946",12946,11,7,2014,26
"12947",12947,11,8,2014,31
"12948",12948,11,9,2014,29
"12949",12949,11,10,2014,72
"12950",12950,11,11,2014,80
"12951",12951,11,12,2014,51
"12952",12952,12,1,2014,16
"12953",12953,12,2,2014,9
"12954",12954,12,3,2014,18
"12955",12955,12,4,2014,10
"12956",12956,12,5,2014,13
"12957",12957,12,6,2014,5
"12958",12958,12,7,2014,6
"12959",12959,12,8,2014,21
"12960",12960,12,9,2014,34
"12961",12961,12,10,2014,30
"12962",12962,12,11,2014,36
"12963",12963,12,12,2014,31
"12964",12964,13,1,2014,1
"12965",12965,13,2,2014,11
"12966",12966,13,3,2014,11
"12967",12967,13,5,2014,6
"12968",12968,13,6,2014,7
"12969",12969,13,7,2014,13
"12970",12970,13,8,2014,24
"12971",12971,13,9,2014,35
"12972",12972,13,10,2014,27
"12973",12973,13,11,2014,29
"12974",12974,13,12,2014,34
"12975",12975,14,1,2014,16
"12976",12976,14,2,2014,10
"12977",12977,14,3,2014,19
"12978",12978,14,4,2014,11
"12979",12979,14,5,2014,13
"12980",12980,14,6,2014,16
"12981",12981,14,7,2014,24
"12982",12982,14,8,2014,19
"12983",12983,14,9,2014,25
"12984",12984,14,10,2014,14
"12985",12985,14,11,2014,29
"12986",12986,14,12,2014,16
"12987",12987,15,1,2014,1
"12988",12988,15,3,2014,4
"12989",12989,15,4,2014,1
"12990",12990,15,5,2014,7
"12991",12991,15,6,2014,3
"12992",12992,15,7,2014,6
"12993",12993,15,8,2014,8
"12994",12994,15,9,2014,3
"12995",12995,15,10,2014,6
"12996",12996,15,11,2014,8
"12997",12997,15,12,2014,8
"12998",12998,16,1,2014,11
"12999",12999,16,2,2014,11
"13000",13000,16,3,2014,7
"13001",13001,16,4,2014,18
"13002",13002,16,5,2014,25
"13003",13003,16,6,2014,27
"13004",13004,16,7,2014,14
"13005",13005,16,8,2014,34
"13006",13006,16,9,2014,11
"13007",13007,16,10,2014,30
"13008",13008,16,11,2014,25
"13009",13009,16,12,2014,13
"13010",13010,17,1,2014,2
"13011",13011,17,2,2014,1
"13012",13012,17,7,2014,1
"13013",13013,18,1,2014,1
"13014",13014,18,2,2014,1
"13015",13015,18,3,2014,4
"13016",13016,18,5,2014,1
"13017",13017,18,6,2014,3
"13018",13018,18,7,2014,2
"13019",13019,18,8,2014,1
"13020",13020,18,9,2014,5
"13021",13021,18,10,2014,1
"13022",13022,18,11,2014,5
"13023",13023,18,12,2014,3
"13024",13024,19,1,2014,17
"13025",13025,19,2,2014,6
"13026",13026,19,3,2014,9
"13027",13027,19,4,2014,8
"13028",13028,19,5,2014,8
"13029",13029,19,6,2014,21
"13030",13030,19,7,2014,55
"13031",13031,19,8,2014,46
"13032",13032,19,9,2014,42
"13033",13033,19,10,2014,18
"13034",13034,19,11,2014,22
"13035",13035,19,12,2014,14
"13036",13036,20,1,2014,28
"13037",13037,20,2,2014,32
"13038",13038,20,3,2014,38
"13039",13039,20,4,2014,43
"13040",13040,20,5,2014,17
"13041",13041,20,6,2014,25
"13042",13042,20,7,2014,19
"13043",13043,20,8,2014,23
"13044",13044,20,9,2014,25
"13045",13045,20,10,2014,31
"13046",13046,20,11,2014,41
"13047",13047,20,12,2014,53
"13048",13048,21,1,2014,16
"13049",13049,21,2,2014,21
"13050",13050,21,3,2014,11
"13051",13051,21,4,2014,9
"13052",13052,21,5,2014,28
"13053",13053,21,6,2014,29
"13054",13054,21,7,2014,33
"13055",13055,21,8,2014,43
"13056",13056,21,9,2014,51
"13057",13057,21,10,2014,77
"13058",13058,21,11,2014,90
"13059",13059,21,12,2014,79
"13060",13060,22,1,2014,7
"13061",13061,22,2,2014,5
"13062",13062,22,3,2014,9
"13063",13063,22,4,2014,14
"13064",13064,22,5,2014,20
"13065",13065,22,6,2014,58
"13066",13066,22,7,2014,84
"13067",13067,22,8,2014,75
"13068",13068,22,9,2014,48
"13069",13069,22,10,2014,30
"13070",13070,22,11,2014,22
"13071",13071,22,12,2014,21
"13072",13072,23,1,2014,3
"13073",13073,23,2,2014,1
"13074",13074,23,3,2014,1
"13075",13075,23,4,2014,2
"13076",13076,23,5,2014,2
"13077",13077,23,6,2014,9
"13078",13078,23,7,2014,7
"13079",13079,23,8,2014,6
"13080",13080,23,9,2014,5
"13081",13081,23,10,2014,2
"13082",13082,23,11,2014,2
"13083",13083,23,12,2014,1
"13084",13084,24,1,2014,7
"13085",13085,24,2,2014,6
"13086",13086,24,3,2014,3
"13087",13087,24,4,2014,1
"13088",13088,24,5,2014,7
"13089",13089,24,6,2014,1
"13090",13090,24,7,2014,25
"13091",13091,24,8,2014,21
"13092",13092,24,9,2014,27
"13093",13093,24,10,2014,25
"13094",13094,24,11,2014,32
"13095",13095,24,12,2014,8
"13096",13096,25,1,2014,2
"13097",13097,25,2,2014,6
"13098",13098,25,3,2014,5
"13099",13099,25,4,2014,8
"13100",13100,25,5,2014,12
"13101",13101,25,6,2014,13
"13102",13102,25,7,2014,17
"13103",13103,25,8,2014,14
"13104",13104,25,9,2014,10
"13105",13105,25,10,2014,2
"13106",13106,25,11,2014,4
"13107",13107,25,12,2014,3
"13108",13108,26,1,2014,3
"13109",13109,26,2,2014,3
"13110",13110,26,3,2014,1
"13111",13111,26,4,2014,1
"13112",13112,26,5,2014,7
"13113",13113,26,6,2014,2
"13114",13114,26,7,2014,6
"13115",13115,26,8,2014,11
"13116",13116,26,9,2014,5
"13117",13117,26,10,2014,1
"13118",13118,26,11,2014,3
"13119",13119,26,12,2014,1
"13120",13120,27,1,2014,2
"13121",13121,27,3,2014,3
"13122",13122,27,5,2014,6
"13123",13123,27,6,2014,3
"13124",13124,27,7,2014,9
"13125",13125,27,8,2014,11
"13126",13126,27,9,2014,6
"13127",13127,27,10,2014,5
"13128",13128,27,11,2014,6
"13129",13129,27,12,2014,1
"13130",13130,30,1,2014,5
"13131",13131,30,2,2014,7
"13132",13132,30,3,2014,7
"13133",13133,30,4,2014,7
"13134",13134,30,5,2014,24
"13135",13135,30,6,2014,51
"13136",13136,30,7,2014,75
"13137",13137,30,8,2014,74
"13138",13138,30,9,2014,47
"13139",13139,30,10,2014,67
"13140",13140,30,11,2014,38
"13141",13141,30,12,2014,31
"13142",13142,31,1,2014,2
"13143",13143,31,2,2014,9
"13144",13144,31,3,2014,5
"13145",13145,31,4,2014,7
"13146",13146,31,5,2014,39
"13147",13147,31,6,2014,59
"13148",13148,31,7,2014,35
"13149",13149,31,8,2014,29
"13150",13150,31,9,2014,29
"13151",13151,31,10,2014,19
"13152",13152,31,11,2014,22
"13153",13153,31,12,2014,5
"13154",13154,32,1,2014,2
"13155",13155,32,2,2014,3
"13156",13156,32,3,2014,3
"13157",13157,32,4,2014,3
"13158",13158,32,5,2014,7
"13159",13159,32,6,2014,8
"13160",13160,32,7,2014,23
"13161",13161,32,8,2014,29
"13162",13162,32,9,2014,22
"13163",13163,32,10,2014,16
"13164",13164,32,11,2014,12
"13165",13165,32,12,2014,3
"13166",13166,33,2,2014,2
"13167",13167,33,3,2014,3
"13168",13168,33,4,2014,7
"13169",13169,33,5,2014,9
"13170",13170,33,6,2014,19
"13171",13171,33,7,2014,29
"13172",13172,33,8,2014,22
"13173",13173,33,9,2014,8
"13174",13174,33,10,2014,6
"13175",13175,33,11,2014,12
"13176",13176,33,12,2014,4
"13177",13177,34,1,2014,2
"13178",13178,34,3,2014,8
"13179",13179,34,4,2014,12
"13180",13180,34,5,2014,28
"13181",13181,34,6,2014,23
"13182",13182,34,7,2014,21
"13183",13183,34,8,2014,43
"13184",13184,34,9,2014,15
"13185",13185,34,10,2014,6
"13186",13186,34,11,2014,8
"13187",13187,34,12,2014,5
"13188",13188,35,1,2014,1
"13189",13189,35,4,2014,2
"13190",13190,35,5,2014,1
"13191",13191,35,6,2014,9
"13192",13192,35,7,2014,13
"13193",13193,35,8,2014,15
"13194",13194,35,9,2014,7
"13195",13195,35,10,2014,2
"13196",13196,35,11,2014,4
"13197",13197,35,12,2014,1
"13198",13198,36,1,2014,2
"13199",13199,36,2,2014,1
"13200",13200,36,3,2014,3
"13201",13201,36,4,2014,2
"13202",13202,36,5,2014,16
"13203",13203,36,6,2014,42
"13204",13204,36,7,2014,42
"13205",13205,36,8,2014,37
"13206",13206,36,9,2014,25
"13207",13207,36,10,2014,40
"13208",13208,36,11,2014,36
"13209",13209,36,12,2014,14
"13210",13210,37,5,2014,2
"13211",13211,37,6,2014,2
"13212",13212,37,7,2014,3
"13213",13213,37,8,2014,6
"13214",13214,37,10,2014,3
"13215",13215,37,11,2014,2
"13216",13216,37,12,2014,1
"13217",13217,38,1,2014,2
"13218",13218,38,2,2014,2
"13219",13219,38,3,2014,2
"13220",13220,38,4,2014,2
"13221",13221,38,5,2014,4
"13222",13222,38,6,2014,8
"13223",13223,38,7,2014,4
"13224",13224,38,8,2014,3
"13225",13225,38,9,2014,7
"13226",13226,39,3,2014,1
"13227",13227,39,4,2014,1
"13228",13228,39,5,2014,1
"13229",13229,39,6,2014,1
"13230",13230,39,7,2014,2
"13231",13231,39,8,2014,5
"13232",13232,39,9,2014,3
"13233",13233,39,10,2014,2
"13234",13234,39,11,2014,1
"13235",13235,39,12,2014,2
"13236",13236,40,1,2014,2
"13237",13237,40,2,2014,5
"13238",13238,40,3,2014,1
"13239",13239,40,4,2014,3
"13240",13240,40,5,2014,7
"13241",13241,40,6,2014,7
"13242",13242,40,7,2014,40
"13243",13243,40,8,2014,31
"13244",13244,40,9,2014,17
"13245",13245,40,10,2014,15
"13246",13246,40,11,2014,12
"13247",13247,40,12,2014,3
"13248",13248,41,1,2014,1
"13249",13249,41,2,2014,2
"13250",13250,41,3,2014,1
"13251",13251,41,5,2014,2
"13252",13252,41,6,2014,7
"13253",13253,41,7,2014,7
"13254",13254,41,8,2014,4
"13255",13255,41,9,2014,6
"13256",13256,41,10,2014,4
"13257",13257,41,11,2014,1
"13258",13258,41,12,2014,1
"13259",13259,42,3,2014,2
"13260",13260,42,4,2014,3
"13261",13261,42,6,2014,4
"13262",13262,42,7,2014,3
"13263",13263,42,8,2014,4
"13264",13264,42,9,2014,2
"13265",13265,42,10,2014,1
"13266",13266,42,11,2014,3
"13267",13267,42,12,2014,1
"13268",13268,43,1,2014,1
"13269",13269,43,2,2014,5
"13270",13270,43,3,2014,8
"13271",13271,43,4,2014,2
"13272",13272,43,5,2014,6
"13273",13273,43,6,2014,18
"13274",13274,43,7,2014,24
"13275",13275,43,8,2014,17
"13276",13276,43,9,2014,5
"13277",13277,43,10,2014,2
"13278",13278,43,11,2014,5
"13279",13279,43,12,2014,4
"13280",13280,44,1,2014,2
"13281",13281,44,2,2014,1
"13282",13282,44,3,2014,3
"13283",13283,44,4,2014,1
"13284",13284,44,5,2014,3
"13285",13285,44,6,2014,8
"13286",13286,44,7,2014,19
"13287",13287,44,8,2014,17
"13288",13288,44,9,2014,22
"13289",13289,44,10,2014,18
"13290",13290,44,11,2014,7
"13291",13291,44,12,2014,4
"13292",13292,45,2,2014,1
"13293",13293,45,3,2014,5
"13294",13294,45,4,2014,2
"13295",13295,45,5,2014,9
"13296",13296,45,6,2014,11
"13297",13297,45,7,2014,19
"13298",13298,45,8,2014,26
"13299",13299,45,9,2014,10
"13300",13300,45,10,2014,6
"13301",13301,45,11,2014,4
"13302",13302,45,12,2014,3
"13303",13303,46,2,2014,1
"13304",13304,46,3,2014,1
"13305",13305,46,4,2014,4
"13306",13306,46,5,2014,14
"13307",13307,46,6,2014,4
"13308",13308,46,7,2014,6
"13309",13309,46,8,2014,5
"13310",13310,46,9,2014,9
"13311",13311,46,10,2014,3
"13312",13312,46,12,2014,1
"13313",13313,47,7,2014,3
"13314",13314,47,8,2014,3
"13315",13315,47,9,2014,3
"13316",13316,47,10,2014,3
"13317",13317,48,1,2014,1
"13318",13318,48,3,2014,5
"13319",13319,48,4,2014,2
"13320",13320,48,5,2014,2
"13321",13321,48,6,2014,11
"13322",13322,48,7,2014,11
"13323",13323,48,8,2014,10
"13324",13324,48,9,2014,9
"13325",13325,48,10,2014,2
"13326",13326,48,11,2014,1
"13327",13327,49,1,2014,1
"13328",13328,49,5,2014,6
"13329",13329,49,6,2014,7
"13330",13330,49,7,2014,6
"13331",13331,49,8,2014,4
"13332",13332,49,9,2014,2
"13333",13333,49,10,2014,2
"13334",13334,50,1,2014,4
"13335",13335,50,2,2014,3
"13336",13336,50,5,2014,5
"13337",13337,50,6,2014,27
"13338",13338,50,7,2014,29
"13339",13339,50,8,2014,31
"13340",13340,50,9,2014,41
"13341",13341,50,10,2014,16
"13342",13342,50,11,2014,8
